id_comisaria;oficio;fecha_denuncia;fecha_formalizacion;expediente;calificacion;hora;fecha_audiencia;remitira;oficioremitido;fecha_audienciaremision;c_instancia;id_modulo
34;861-2018;2018-11-10;2018-11-13;26484-2018-0-0906-JR-FC-16;Ha lugar;11:59;2018-11-13;;;;55;20
26;862-2018-;2018-11-10;2018-11-13;26485-2018-0-0906-JR-FC-12;Ha lugar;12:00;2018-11-13;;;;51;20
26;3747-2018;2018-11-10;2018-11-13;26486-2018-0-0906-JR-FC-13;Ha lugar;12:06;2018-11-13;;;;52;20
119;3743-2018;2018-11-10;2018-11-13;26487-2018-0-0906-JR-FC-17;Ha lugar;20:40;2018-11-18;;;;56;20
26;3497-2018;2018-11-10;2018-11-13;26488-2018-0-0906-JR-FC-09;Ha lugar;12:11;2018-11-13;;;;48;20
26;3802-2018;2018-11-10;2018-11-13;26489-2018-0-0906-JR-FC-14;Ha lugar;12:13;2018-11-13;;;;53;20
119;3772-2018;2018-11-10;2018-11-13;26490-2018-0-0906-JR-FC-15;Ha lugar;18:11;2018-11-16;;;;54;20
26;3498-2018;2018-11-10;2018-11-13;26491-2018-0-0906-JR-FC-11;Ha lugar;14:30;2018-11-29;;;;50;20
119;3768-2018;2018-11-10;2018-11-13;26492-2018-0-0906-JR-FC-17;Ha lugar;12:17;2018-11-13;;;;56;20
119;3499-2018;2018-11-10;2018-11-13;26493-2018-0-0906-JR-FC-16;Ha lugar;12:18;2018-11-13;;;;55;20
120;3511-2018;2018-11-10;2018-11-13;26495-2018-0-0906-JR-FC-09;Ha lugar;16:00;2018-11-29;;;;48;20
120;3269-2018-;2018-11-10;2018-11-13;26496-2018-0-0906-JR-FC-13;Ha lugar;12:41;2018-11-20;;;;52;20
90;3267-2018-;2018-11-10;2018-11-13;26497-2018-0-0906-JR-FC-12;Ha lugar;09:00;2018-11-26;;;;51;20
120;5154-2018-;2018-11-10;2018-11-13;26498-2018-0-0906-JR-FC-10;Ha lugar;17:12;2018-11-20;;;;49;20
90;3271-2018;2018-11-10;2018-11-13;26499-2018-0-0906-JR-FC-14;Ha lugar;12:27;2018-11-13;;;;53;20
119;5155-2018;2018-11-10;2018-11-13;26500-2018-0-0906-JR-FC-15;Ha lugar;08:32;2018-11-17;;;;54;20
90;3514-2018;2018-11-10;2018-11-13;26501-2018-0-0906-JR-FC-11;Ha lugar;12:37;2018-11-13;;;2018-12-30;50;20
119;5156-2018;2018-11-10;2018-11-13;26502-2018-0-0906-JR-FC-10;Ha lugar;17:42;2018-11-20;;;;49;20
143;6956-2018;2018-11-10;2018-11-13;26503-2018-0-0906-JR-FC-13;Ha lugar;12:40;2018-11-13;;;;52;20
90;-;2018-11-10;2018-11-13;26504-2018-0-0906-JR-FC-10;Ha lugar;12:45;2018-11-13;;;;49;20
90;5157-2018;2018-11-10;2018-11-13;26505-2018-0-0906-JR-FC-12;Ha lugar;11:30;2018-11-26;;;;51;20
143;5144-2018;2018-11-10;2018-11-13;26506-2018-0-0906-JR-FC-16;Ha lugar;12:53;2018-11-13;;;;55;20
74;-;2018-11-10;2018-11-13;26507-2018-0-0906-JR-FC-09;Ha lugar;12:55;2018-11-13;;;;48;20
50;5236-2018;2018-11-10;2018-11-13;26509-2018-0-0906-JR-FC-17;Ha lugar;16:09;2018-11-20;;;2018-12-13;56;20
50;2334-2018;2018-11-10;2018-11-13;26510-2018-0-0906-JR-FC-14;Ha lugar;10:08;2018-11-20;;;;53;20
50;2337-2018;2018-11-10;2018-11-13;26511-2018-0-0906-JR-FC-15;Ha lugar;11:36;2018-11-17;;;;54;20
143;2336-2018;2018-11-10;2018-11-13;26512-2018-0-0906-JR-FC-11;Ha lugar;15:51;2018-11-20;;;2018-12-30;50;20
50;-;2018-11-10;2018-11-13;26516-2018-0-0906-JR-FC-10;Ha lugar;11:06;2018-11-19;;;;49;20
89;3638-2018;2018-11-10;2018-11-13;26517-2018-0-0906-JR-FC-13;Ha lugar;14:18;2018-11-13;;;;52;20
31;4380-2018;2018-11-10;2018-11-13;26518-2018-0-0906-JR-FC-12;Ha lugar;09:30;2018-11-26;;;;51;20
30;3639-2018;2018-11-10;2018-11-13;26519-2018-0-0906-JR-FC-09;Ha lugar;09:00;2018-12-10;;;;48;20
140;3298-2018-;2018-11-10;2018-11-13;26520-2018-0-0906-JR-FC-16;Ha lugar;14:38;2018-11-13;;;;55;20
74;-;2018-11-10;2018-11-13;26521-2018-0-0906-JR-FC-17;Ha lugar;14:45;2018-11-13;;;;56;20
74;5233-2018;2018-11-10;2018-11-13;26522-2018-0-0906-JR-FC-14;Ha lugar;14:49;2018-11-13;;;;53;20
88;5209-2018;2018-11-10;2018-11-13;26523-2018-0-0906-JR-FC-15;Ha lugar;09:35;2018-11-17;;;;54;20
89;4697-2018;2018-11-10;2018-11-13;26524-2018-0-0906-JR-FC-11;Ha lugar;15:06;2018-11-13;;;;50;20
88;4384-2018;2018-11-10;2018-11-13;26525-2018-0-0906-JR-FC-12;Ha lugar;11:00;2018-11-26;;;;51;20
89;4694 -18 ;2018-11-10;2018-11-13;26526-2018-0-0906-JR-FC-09;Ha lugar;15:12;2018-11-13;;;;48;20
89;4382-2018;2018-11-10;2018-11-13;26527-2018-0-0906-JR-FC-17;Ha lugar;19:26;2018-11-20;;;;56;20
88;4383-2018;2018-11-10;2018-11-13;26528-2018-0-0906-JR-FC-16;Ha lugar;15:16;2018-11-13;;;;55;20
88;4692-2018 ;2018-11-10;2018-11-13;26529-2018-0-0906-JR-FC-13;Ha lugar;15:18;2018-11-13;;;;52;20
88;4699-2018 ;2018-11-10;2018-11-13;26531-2018-0-0906-JR-FC-14;Ha lugar;15:26;2018-11-13;;;;53;20
143;4728-2018;2018-11-10;2018-11-13;26532-2018-0-0906-JR-FC-15;Ha lugar;11:29;2018-11-19;;;;54;20
89;-;2018-11-10;2018-11-13;26533-2018-0-0906-JR-FC-10;Ha lugar;15:38;2018-11-13;;;;49;20
140;4356-2018;2018-11-10;2018-11-13;26534-2018-0-0906-JR-FC-11;Ha lugar;11:08;2018-11-17;;;;50;20
140;-;2018-11-10;2018-11-13;26536-2018-0-0906-JR-FC-09;Ha lugar;15:43;2018-11-13;;;;48;20
89;-;2018-11-10;2018-11-13;26537-2018-0-0906-JR-FC-17;Ha lugar;15:44;2018-11-13;;;;56;20
88;4385;2018-11-10;2018-11-13;26538-2018-0-0906-JR-FC-16;Ha lugar;15:49;2018-11-13;;;;55;20
120;4725-2018;2018-11-10;2018-11-13;26539-2018-0-0906-JR-FC-13;Ha lugar;15:49;2018-11-13;;;;52;20
88;3301-2018-;2018-11-10;2018-11-13;26540-2018-0-0906-JR-FC-12;Ha lugar;10:00;2018-11-26;;;;51;20
88;4692-2018;2018-11-10;2018-11-13;26541-2018-0-0906-JR-FC-14;Ha lugar;15:55;2018-11-13;;;;53;20
88;4693-2018 . ;2018-11-10;2018-11-13;26542-2018-0-0906-JR-FC-15;Ha lugar;09:43;2018-11-17;;;;54;20
30;4675-2018;2018-11-10;2018-11-13;26543-2018-0-0906-JR-FC-11;Ha lugar;16:02;2018-11-13;;;;50;20
89;3299-2018;2018-11-10;2018-11-13;26544-2018-0-0906-JR-FC-12;Ha lugar;12:00;2018-11-26;;;;51;20
88;-;2018-11-10;2018-11-13;26545-2018-0-0906-JR-FC-17;Ha lugar;16:09;2018-11-13;;;;56;20
30;4681-2018;2018-11-10;2018-11-13;26546-2018-0-0906-JR-FC-10;Ha lugar;17:18;2018-11-20;;;;49;20
88;3297-2018;2018-11-10;2018-11-13;26547-2018-0-0906-JR-FC-16;Ha lugar;16:16;2018-11-13;;;;55;20
88;4673-2018;2018-11-10;2018-11-13;26548-2018-0-0906-JR-FC-13;Ha lugar;12:59;2018-11-20;;;;52;20
88;4676-2018;2018-11-10;2018-11-13;26550-2018-0-0906-JR-FC-09;Ha lugar;16:21;2018-11-13;;;;48;20
142;4696-2018;2018-11-10;2018-11-13;26552-2018-0-0906-JR-FC-14;Ha lugar;16:25;2018-11-13;;;;53;20
74;-;2018-11-10;2018-11-13;26553-2018-0-0906-JR-FC-15;Ha lugar;16:31;2018-11-13;;;;54;20
73;5210-2018  ;2018-11-10;2018-11-13;26554-2018-0-0906-JR-FC-11;Ha lugar;10:00;2018-12-06;;;;50;20
73;7527-2018;2018-11-10;2018-11-13;26555-2018-0-0906-JR-FC-09;Ha lugar;16:47;2018-11-13;;;;48;20
74;7594-2018;2018-11-10;2018-11-13;26556-2018-0-0906-JR-FC-13;Ha lugar;16:56;2018-11-13;;;;52;20
73;5235-2018;2018-11-10;2018-11-13;26557-2018-0-0906-JR-FC-12;Ha lugar;09:05;2018-11-20;;;;51;20
74;7879-2018;2018-11-10;2018-11-13;26558-2018-0-0906-JR-FC-17;Ha lugar;17:05;2018-11-13;;;;56;20
73;5232-2018  ;2018-11-10;2018-11-13;26559-2018-0-0906-JR-FC-10;Ha lugar;17:06;2018-11-13;;;;49;20
74;7829-2018-;2018-11-10;2018-11-13;26561-2018-0-0906-JR-FC-16;Ha lugar;17:16;2018-11-13;;;;55;20
74;5237-2018  ;2018-11-10;2018-11-13;26562-2018-0-0906-JR-FC-15;Ha lugar;08:50;2018-11-17;;;;54;20
143;5208-2018  ;2018-11-10;2018-11-13;26563-2018-0-0906-JR-FC-14;Ha lugar;17:22;2018-11-13;;;;53;20
74;-;2018-11-10;2018-11-13;26564-2018-0-0906-JR-FC-11;Ha lugar;17:23;2018-11-13;;;;50;20
74;5271-2018;2018-11-10;2018-11-13;26566-2018-0-0906-JR-FC-13;Ha lugar;17:37;2018-11-13;;;;52;20
143;5274-2018;2018-11-10;2018-11-13;26567-2018-0-0906-JR-FC-09;Ha lugar;17:38;2018-11-13;;;;48;20
143;-;2018-11-10;2018-11-13;26568-2018-0-0906-JR-FC-12;Ha lugar;18:55;2018-11-13;;;;51;20
143;-;2018-11-10;2018-11-13;26569-2018-0-0906-JR-FC-13;Ha lugar;11:12;2018-11-14;;;;52;20
52;-;2018-11-10;2018-11-13;26570-2018-0-0906-JR-FC-13;Ha lugar;22:05;2018-11-13;;;;52;20
52;776-2018;2018-11-11;2018-11-14;26574-2018-0-0906-JR-FC-10;Ha lugar;09:30;2018-11-14;;;;49;20
52;777-2018;2018-11-11;2018-11-14;26577-2018-0-0906-JR-FC-17;Ha lugar;19:55;2018-11-20;;;;56;20
140;780-2018;2018-11-11;2018-11-14;26578-2018-0-0906-JR-FC-16;Ha lugar;14:25;2018-11-21;;;;55;20
119;275-2018;2018-11-11;2018-11-14;26579-2018-0-0906-JR-FC-14;Ha lugar;09:59;2018-11-14;;;;53;20
140;3526-2018-;2018-11-11;2018-11-14;26580-2018-0-0906-JR-FC-15;Ha lugar;10:39;2018-11-17;;;;54;20
119;276-2018;2018-11-11;2018-11-14;26581-2018-0-0906-JR-FC-11;Ha lugar;10:03;2018-11-14;;;2018-11-29;50;20
74;3529-2018-;2018-11-11;2018-11-14;26583-2018-0-0906-JR-FC-17;Ha lugar;10:05;2018-11-14;;;;56;20
119;5289-2018;2018-11-11;2018-11-14;26584-2018-0-0906-JR-FC-12;Ha lugar;10:08;2018-11-14;;;;51;20
140;3531-2018;2018-11-11;2018-11-14;26585-2018-0-0906-JR-FC-10;Ha lugar;10:08;2018-11-14;;;;49;20
52;-;2018-11-11;2018-11-14;26587-2018-0-0906-JR-FC-16;Ha lugar;10:18;2018-11-14;;;;55;20
88;775-2018;2018-11-11;2018-11-14;26590-2018-0-0906-JR-FC-09;Ha lugar;16:00;2018-11-26;;;;48;20
88;4733-2018 ;2018-11-11;2018-11-14;26597-2018-0-0906-JR-FC-15;Ha lugar;10:32;2018-11-17;;;;54;20
88;4735-2018;2018-11-11;2018-11-14;26598-2018-0-0906-JR-FC-14;Ha lugar;11:24;2018-11-14;;;;53;20
118;4734-2018;2018-11-11;2018-11-14;26599-2018-0-0906-JR-FC-11;Ha lugar;12:00;2018-11-28;;;;50;20
51;3281-2018;2018-11-11;2018-11-14;26600-2018-0-0906-JR-FC-09;Ha lugar;15:30;2018-11-26;;;;48;20
51;4530-2018;2018-10-07;2018-11-14;26601-2018-0-0906-JR-FC-17;Ha lugar;21:20;2018-11-18;;;2018-12-21;56;20
51;4531-2018;2018-11-11;2018-11-14;26603-2018-0-0906-JR-FC-12;Ha lugar;11:53;2018-11-14;;;;51;20
51;4532-2018;2018-11-11;2018-11-14;26604-2018-0-0906-JR-FC-10;Ha lugar;11:54;2018-11-14;;;;49;20
75;4533-2018;2018-11-11;2018-11-14;26605-2018-0-0906-JR-FC-16;Ha lugar;18:13;2018-11-19;;;;55;20
26;3928-2018;2018-11-11;2018-11-14;26606-2018-0-0906-JR-FC-14;Ha lugar;12:06;2018-11-14;;;;53;20
75;3839-2018;2018-11-11;2018-11-14;26607-2018-0-0906-JR-FC-15;Ha lugar;13:28;2018-11-17;;;;54;20
26;3913-2018;2018-11-11;2018-11-14;26608-2018-0-0906-JR-FC-11;Ha lugar;11:59;2018-11-20;;;;50;20
75;3815-2018;2018-11-11;2018-11-14;26609-2018-0-0906-JR-FC-12;Ha lugar;12:16;2018-11-14;;;;51;20
75;3891-2018-;2018-11-11;2018-11-14;26610-2018-0-0906-JR-FC-17;Ha lugar;17:15;2018-11-20;;;;56;20
75;3910-2018;2018-11-11;2018-11-14;26612-2018-0-0906-JR-FC-16;Ha lugar;12:33;2018-11-21;;;;55;20
143;3809-2018;2018-11-11;2018-11-14;26613-2018-0-0906-JR-FC-13;Ha lugar;12:26;2018-11-14;;;;52;20
73;-;2018-11-11;2018-11-14;26615-2018-0-0906-JR-FC-09;Ha lugar;12:34;2018-11-14;;;2018-12-30;48;20
73;7957-2018;2018-11-11;2018-11-14;26617-2018-0-0906-JR-FC-10;Ha lugar;12:39;2018-11-14;;;;49;20
73;5885-2018;2018-11-11;2018-11-14;26618-2018-0-0906-JR-FC-15;Ha lugar;11:40;2018-11-19;;;;54;20
73;7463-2018;2018-11-11;2018-11-14;26619-2018-0-0906-JR-FC-14;Ha lugar;12:48;2018-11-14;;;;53;20
73;7962-2018;2018-11-11;2018-11-14;26620-2018-0-0906-JR-FC-11;Ha lugar;10:36;2018-11-21;;;;50;20
73;7342-2018-;2018-11-11;2018-11-14;26621-2018-0-0906-JR-FC-13;Ha lugar;15:00;2018-12-20;;;;52;20
73;7343-2018-;2018-11-11;2018-11-14;26622-2018-0-0906-JR-FC-10;Ha lugar;13:03;2018-11-14;;;;49;20
73;7958-2018;2018-11-11;2018-11-14;26623-2018-0-0906-JR-FC-12;Ha lugar;12:30;2018-11-28;;;;51;20
26;7961-2018-;2018-11-11;2018-11-14;26624-2018-0-0906-JR-FC-16;Ha lugar;13:18;2018-11-21;;;;55;20
73;3645-2018- ;2018-11-11;2018-11-14;26625-2018-0-0906-JR-FC-09;Ha lugar;15:00;2018-11-26;;;;48;20
73;7004-2018;2018-11-11;2018-11-14;26626-2018-0-0906-JR-FC-17;Ha lugar;13:17;2018-11-14;;;;56;20
30;6987-2018;2018-11-11;2018-11-14;26627-2018-0-0906-JR-FC-14;Ha lugar;13:19;2018-11-14;;;;53;20
140;3302-2018;2018-11-11;2018-11-14;26629-2018-0-0906-JR-FC-15;Ha lugar;13:20;2018-11-17;;;;54;20
140;-;2018-11-11;2018-11-14;26630-2018-0-0906-JR-FC-11;Ha lugar;08:44;2018-11-16;;;;50;20
120;-;2018-11-11;2018-11-14;26631-2018-0-0906-JR-FC-09;Ha lugar;14:31;2018-11-14;;;;48;20
120;3328-2018- ;2018-11-11;2018-11-14;26633-2018-0-0906-JR-FC-17;Ha lugar;14:40;2018-11-14;;;;56;20
120;-;2018-11-11;2018-11-14;26634-2018-0-0906-JR-FC-10;Ha lugar;14:41;2018-11-14;;;;49;20
143;3334-2018;2018-11-11;2018-11-14;26635-2018-0-0906-JR-FC-12;Ha lugar;14:43;2018-11-14;;;;51;20
30;-;2018-11-11;2018-11-14;26638-2018-0-0906-JR-FC-11;Ha lugar;14:50;2018-11-14;;;;50;20
120;3303-2018;2018-11-11;2018-11-14;26639-2018-0-0906-JR-FC-16;Ha lugar;15:12;2018-11-21;;;;55;20
120;-;2018-11-11;2018-11-14;26641-2018-0-0906-JR-FC-13;Ha lugar;15:09;2018-11-14;;;;52;20
143;3336-2018;2018-11-11;2018-11-14;26642-2018-0-0906-JR-FC-15;Ha lugar;13:16;2018-11-17;;;;54;20
33;-;2018-11-11;2018-11-14;26645-2018-0-0906-JR-FC-11;Ha lugar;15:27;2018-11-14;;;;50;20
33;1439-2018;2018-11-11;2018-11-14;26646-2018-0-0906-JR-FC-14;Ha lugar;15:44;2018-11-14;;;;53;20
33;1471-2018;2018-11-11;2018-11-14;26649-2018-0-0906-JR-FC-12;Ha lugar;15:00;2018-11-26;;;;51;20
89;1473-2018.;2018-11-11;2018-11-14;26651-2018-0-0906-JR-FC-17;Ha lugar;21:03;2018-11-18;;;;56;20
33;4410-2018 .;2018-11-11;2018-11-14;26653-2018-0-0906-JR-FC-16;Ha lugar;16:34;2018-11-14;;;;55;20
33;1478-2018;2018-11-11;2018-11-14;26654-2018-0-0906-JR-FC-10;Ha lugar;17:08;2018-11-20;;;;49;20
33;1477-2018;2018-11-11;2018-11-14;26655-2018-0-0906-JR-FC-09;Ha lugar;14:30;2018-11-26;;;;48;20
140;1378-2018;2018-11-11;2018-11-14;26656-2018-0-0906-JR-FC-13;Ha lugar;16:51;2018-11-14;;;;52;20
33;-;2018-11-11;2018-11-14;26658-2018-0-0906-JR-FC-15;Ha lugar;08:44;2018-11-16;;;2018-12-06;54;20
33;1466-2018;2018-11-11;2018-11-14;26659-2018-0-0906-JR-FC-14;Ha lugar;17:09;2018-11-14;;;;53;20
33;1475-2018;2018-11-11;2018-11-14;26660-2018-0-0906-JR-FC-12;Ha lugar;14:30;2018-11-26;;;;51;20
33;1420-2018;2018-11-11;2018-11-14;26661-2018-0-0906-JR-FC-09;Ha lugar;17:16;2018-11-14;;;;48;20
33;1476-2018.;2018-11-11;2018-11-14;26662-2018-0-0906-JR-FC-16;Ha lugar;17:20;2018-11-14;;;;55;20
33;1467-2018.;2018-11-11;2018-11-14;26663-2018-0-0906-JR-FC-13;Ha lugar;18:15;2018-11-20;;;;52;20
24;1457-2018;2018-11-11;2018-11-14;26664-2018-0-0906-JR-FC-17;Ha lugar;17:27;2018-11-14;;;;56;20
24;1824-2018 ;2018-11-11;2018-11-14;26665-2018-0-0906-JR-FC-10;Ha lugar;19:03;2018-11-19;;;;49;20
89;1821-2018;2018-11-11;2018-11-14;26666-2018-0-0906-JR-FC-15;Ha lugar;13:24;2018-11-17;;;;54;20
140;-;2018-11-11;2018-11-14;26667-2018-0-0906-JR-FC-13;Ha lugar;18:48;2018-11-14;;;;52;20
73;643-2018 ;2018-11-12;2018-11-15;26668-2018-0-0906-JR-FC-14;Ha lugar;08:38;2018-11-15;;;;53;20
73;8014-2018;2018-11-12;2018-11-15;26673-2018-0-0906-JR-FC-11;Ha lugar;09:57;2018-11-15;;;;50;20
50;7530-2018;2018-11-12;2018-11-15;26675-2018-0-0906-JR-FC-16;Ha lugar;10:08;2018-11-15;;;;55;20
50;2358-2018;2018-11-12;2018-11-15;26677-2018-0-0906-JR-FC-12;Ha lugar;10:17;2018-11-15;;;;51;20
34;2359-2018;2018-11-12;2018-11-15;26678-2018-0-0906-JR-FC-17;Ha lugar;15:50;2018-11-20;;;;56;20
73;- 867    2018 ;2018-11-12;2018-11-15;26681-2018-0-0906-JR-FC-09;Ha lugar;10:32;2018-11-15;;;;48;20
32;8004-2018-;2018-11-12;2018-11-15;26682-2018-0-0906-JR-FC-10;Ha lugar;10:46;2018-11-15;;;;49;20
73;3816-2018;2018-11-12;2018-11-15;26683-2018-0-0906-JR-FC-14;Ha lugar;10:50;2018-11-15;;;;53;20
73;8006-18;2018-11-12;2018-11-15;26684-2018-0-0906-JR-FC-15;Ha lugar;11:24;2018-11-19;;;;54;20
73;8007-2018;2018-11-12;2018-11-15;26685-2018-0-0906-JR-FC-11;Ha lugar;11:32;2018-11-20;;;;50;20
73;8009-2018-;2018-11-12;2018-11-15;26687-2018-0-0906-JR-FC-13;Ha lugar;15:03;2018-11-20;;;;52;20
73;8011-2018;2018-11-12;2018-11-15;26688-2018-0-0906-JR-FC-10;Ha lugar;11:00;2018-11-15;;;;49;20
24;7834-2018;2018-11-12;2018-11-15;26691-2018-0-0906-JR-FC-16;Ha lugar;10:00;2018-12-21;;;;55;20
73;-;2018-11-12;2018-11-15;26692-2018-0-0906-JR-FC-12;Ha lugar;11:11;2018-11-15;;;;51;20
73;7676-2018;2018-11-12;2018-11-15;26693-2018-0-0906-JR-FC-09;Ha lugar;11:15;2018-11-15;;;;48;20
73;7936-2018-;2018-11-12;2018-11-15;26694-2018-0-0906-JR-FC-17;Ha lugar;11:22;2018-11-15;;;;56;20
73;8003-2018-;2018-11-12;2018-11-15;26695-2018-0-0906-JR-FC-14;Ha lugar;11:27;2018-11-15;;;;53;20
143;8012-2018-;2018-11-12;2018-11-15;26696-2018-0-0906-JR-FC-15;Ha lugar;11:29;2018-11-15;;;;54;20
25;-;2018-11-12;2018-11-15;26697-2018-0-0906-JR-FC-12;Ha lugar;11:34;2018-11-15;;;;51;20
26;4410-2018;2018-11-12;2018-11-15;26698-2018-0-0906-JR-FC-13;Ha lugar;11:37;2018-11-15;;;;52;20
26;3861-2018;2018-11-12;2018-11-15;26700-2018-0-0906-JR-FC-11;Ha lugar;12:21;2018-11-20;;;;50;20
26;3842-2018;2018-11-12;2018-11-15;26701-2018-0-0906-JR-FC-17;Ha lugar;11:53;2018-11-15;;;;56;20
26;3841-2018;2018-11-12;2018-11-15;26702-2018-0-0906-JR-FC-09;Ha lugar;14:30;2018-11-28;;;;48;20
24;3843-2018-;2018-11-12;2018-11-15;26703-2018-0-0906-JR-FC-16;Ha lugar;15:33;2018-11-21;;;;55;20
26;-1828     2018;2018-11-12;2018-11-15;26704-2018-0-0906-JR-FC-10;Ha lugar;12:09;2018-11-15;;;;49;20
120;3721-2018;2018-11-12;2018-11-15;26705-2018-0-0906-JR-FC-14;Ha lugar;09:27;2018-11-20;;;;53;20
51;3288-2018;2018-11-12;2018-11-15;26709-2018-0-0906-JR-FC-15;Ha lugar;12:33;2018-11-15;;;;54;20
140;4618-2018;2018-11-12;2018-11-15;26710-2018-0-0906-JR-FC-13;Ha lugar;13:13;2018-11-20;;;;52;20
51;-;2018-11-12;2018-11-15;26713-2018-0-0906-JR-FC-11;Ha lugar;11:24;2018-11-20;;;;50;20
32;4609-2018.;2018-11-12;2018-11-15;26715-2018-0-0906-JR-FC-16;Ha lugar;14:36;2018-11-15;;;;55;20
32;3781-2018;2018-11-12;2018-11-15;26717-2018-0-0906-JR-FC-17;Ha lugar;14:44;2018-11-15;;;;56;20
51;3784-2018;2018-11-12;2018-11-15;26719-2018-0-0906-JR-FC-09;Ha lugar;14:48;2018-11-15;;;;48;20
140;4480-2018;2018-11-12;2018-11-15;26721-2018-0-0906-JR-FC-12;Ha lugar;14:57;2018-11-15;;;;51;20
51;-;2018-11-12;2018-11-15;26722-2018-0-0906-JR-FC-12;Ha lugar;15:06;2018-11-15;;;2019-01-02;51;20
119;4610-2018;2018-11-12;2018-11-15;26724-2018-0-0906-JR-FC-10;Ha lugar;15:15;2018-11-15;;;;49;20
32;-;2018-11-12;2018-11-15;26725-2018-0-0906-JR-FC-14;Ha lugar;15:20;2018-11-15;;;;53;20
119;3780-2018;2018-11-12;2018-11-15;26727-2018-0-0906-JR-FC-15;Ha lugar;15:24;2018-11-15;;;;54;20
119;-;2018-11-12;2018-11-15;26728-2018-0-0906-JR-FC-13;Ha lugar;15:27;2018-11-15;;;;52;20
32;-;2018-11-12;2018-11-15;26729-2018-0-0906-JR-FC-11;Ha lugar;14:27;2018-11-20;;;;50;20
119;3777-2018;2018-11-12;2018-11-15;26730-2018-0-0906-JR-FC-16;Ha lugar;13:27;2018-11-21;;;;55;20
32;-;2018-11-12;2018-11-15;26731-2018-0-0906-JR-FC-17;Ha lugar;15:33;2018-11-15;;;;56;20
51;3785-2018;2018-11-12;2018-11-15;26733-2018-0-0906-JR-FC-09;Ha lugar;10:00;2018-11-26;;;;48;20
120;-;2018-11-12;2018-11-15;26734-2018-0-0906-JR-FC-10;Ha lugar;15:37;2018-11-15;;;;49;20
120;3284-2018;2018-11-12;2018-11-15;26737-2018-0-0906-JR-FC-15;Ha lugar;15:39;2018-11-15;;;;54;20
118;3286-2018;2018-11-12;2018-11-15;26738-2018-0-0906-JR-FC-14;Ha lugar;15:41;2018-11-15;;;;53;20
33;3304-2018;2018-11-12;2018-11-15;26739-2018-0-0906-JR-FC-13;Ha lugar;09:58;2018-11-20;;;;52;20
33;-;2018-11-12;2018-11-15;26740-2018-0-0906-JR-FC-11;Ha lugar;15:47;2018-11-15;;;;50;20
118;-;2018-11-12;2018-11-15;26741-2018-0-0906-JR-FC-10;Ha lugar;15:51;2018-11-15;;;;49;20
90;3302-2018;2018-11-12;2018-11-15;26742-2018-0-0906-JR-FC-17;Ha lugar;15:53;2018-11-15;;;;56;20
118;5191-2018;2018-11-12;2018-11-15;26743-2018-0-0906-JR-FC-12;Ha lugar;16:00;2018-11-15;;;;51;20
90;3303-2018;2018-11-12;2018-11-15;26744-2018-0-0906-JR-FC-09;Ha lugar;16:00;2018-11-15;;;;48;20
51;5192-2018;2018-11-12;2018-11-15;26745-2018-0-0906-JR-FC-16;Ha lugar;16:02;2018-11-15;;;;55;20
118;4616-2018;2018-11-12;2018-11-15;26746-2018-0-0906-JR-FC-14;Ha lugar;16:05;2018-11-15;;;;53;20
52;3300-2018;2018-11-12;2018-11-15;26748-2018-0-0906-JR-FC-15;Ha lugar;16:08;2018-11-15;;;2018-12-06;54;20
118;819-2018;2018-11-12;2018-11-15;26750-2018-0-0906-JR-FC-13;Ha lugar;12:07;2018-11-20;;;;52;20
118;3299-2018;2018-11-12;2018-11-15;26753-2018-0-0906-JR-FC-11;Ha lugar;16:16;2018-11-15;;;;50;20
143;2394-2018;2018-11-12;2018-11-15;26755-2018-0-0906-JR-FC-09;Ha lugar;16:20;2018-11-15;;;;48;20
75;-;2018-11-12;2018-11-15;26756-2018-0-0906-JR-FC-16;Ha lugar;16:22;2018-11-15;;;;55;20
75;-;2018-11-12;2018-11-15;26758-2018-0-0906-JR-FC-10;Ha lugar;16:25;2018-11-15;;;;49;20
118;-;2018-11-12;2018-11-15;26759-2018-0-0906-JR-FC-12;Ha lugar;09:12;2018-11-21;;;;51;20
143;3291-2018;2018-11-12;2018-11-15;26760-2018-0-0906-JR-FC-17;Ha lugar;16:30;2018-11-15;;;;56;20
143;-;2018-11-12;2018-11-15;26761-2018-0-0906-JR-FC-15;Ha lugar;16:35;2018-11-15;;;;54;20
31;-;2018-11-12;2018-11-15;26763-2018-0-0906-JR-FC-14;Ha lugar;16:41;2018-11-15;;;;53;20
31;3658-2018-;2018-11-12;2018-11-15;26764-2018-0-0906-JR-FC-11;Ha lugar;13:09;2018-11-20;;;;50;20
52;3665-2018;2018-11-12;2018-11-15;26766-2018-0-0906-JR-FC-17;Ha lugar;16:53;2018-11-15;;;;56;20
31;817-2018;2018-11-12;2018-11-15;26767-2018-0-0906-JR-FC-13;Ha lugar;16:54;2018-11-15;;;;52;20
31;3666-2018;2018-11-12;2018-11-15;26768-2018-0-0906-JR-FC-09;Ha lugar;16:56;2018-11-15;;;;48;20
73;3667-2018;2018-11-12;2018-11-15;26769-2018-0-0906-JR-FC-10;Ha lugar;17:00;2018-11-15;;;;49;20
73;7827-2018;2018-11-12;2018-11-15;26770-2018-0-0906-JR-FC-16;Ha lugar;17:03;2018-11-15;;;;55;20
